station 118179,,,,,,
Start Date/Time,Year,Month,Day,Hour,2-hr Precip (in),Rank
1993-09-22T18,1993,09,22,18,0.62,352
2000-06-23T17,2000,06,23,17,0.62,353
2000-06-24T14,2000,06,24,14,0.62,354
2001-07-23T16,2001,07,23,16,0.62,355
2006-06-17T16,2006,06,17,16,0.62,356
1950-05-29T00,1950,05,29,00,0.61,357
1951-05-10T05,1951,05,10,05,0.61,358
1963-08-05T22,1963,08,05,22,0.61,359
1970-07-31T23,1970,07,31,23,0.61,360
1977-08-07T07,1977,08,07,07,0.61,361
1981-05-18T03,1981,05,18,03,0.61,362
1984-07-15T02,1984,07,15,02,0.61,363
2013-06-15T13,2013,06,15,13,0.61,364
1950-08-10T21,1950,08,10,21,0.60,365
1957-09-21T02,1957,09,21,02,0.60,366
1958-05-04T00,1958,05,04,00,0.60,367
1959-07-18T02,1959,07,18,02,0.60,368
1961-09-30T14,1961,09,30,14,0.60,369
1963-06-10T15,1963,06,10,15,0.60,370
1967-06-12T14,1967,06,12,14,0.60,371
1970-07-15T00,1970,07,15,00,0.60,372
1974-09-12T19,1974,09,12,19,0.60,373
1978-05-12T17,1978,05,12,17,0.60,374
1978-08-15T21,1978,08,15,21,0.60,375
1978-08-27T15,1978,08,27,15,0.60,376
1987-08-08T20,1987,08,08,20,0.60,377
1987-08-26T19,1987,08,26,19,0.60,378
1990-08-20T05,1990,08,20,05,0.60,379
1995-08-07T03,1995,08,07,03,0.60,380
1996-07-14T13,1996,07,14,13,0.60,381
2000-07-05T06,2000,07,05,06,0.60,382
2010-05-17T00,2010,05,17,00,0.60,383
2013-05-26T23,2013,05,26,23,0.60,384
1958-07-14T20,1958,07,14,20,0.59,385
1962-05-08T02,1962,05,08,02,0.59,386
1973-06-27T03,1973,06,27,03,0.59,387
1990-09-18T09,1990,09,18,09,0.59,388
2012-05-01T08,2012,05,01,08,0.59,389
1953-07-05T23,1953,07,05,23,0.58,390
1960-07-10T03,1960,07,10,03,0.58,391
1962-07-04T23,1962,07,04,23,0.58,392
1966-09-14T13,1966,09,14,13,0.58,393
1973-09-30T20,1973,09,30,20,0.58,394
1992-09-09T18,1992,09,09,18,0.58,395
2005-06-08T16,2005,06,08,16,0.58,396
